feedback_id,user_id,product_id,rating,date,type,comment
4476,9267,46,4.0,2021-06-01,その他,Feedback_4476
4477,2764,26,4.0,2021-02-13,商品,Feedback_4477
4478,7481,62,0.0,2021-10-11,サービス,Feedback_4478
4479,551,77,5.0,2021-04-25,その他,Feedback_4479
4480,1701,12,5.0,2021-05-06,サービス,Feedback_4480
4481,4984,97,4.0,2021-02-26,商品,Feedback_4481
4482,5908,70,3.0,2021-02-03,商品,Feedback_4482
4483,9800,22,5.0,2021-10-21,商品,Feedback_4483
4484,913,18,5.0,2021-12-24,商品,Feedback_4484
4485,4059,94,5.0,2021-06-12,サービス,Feedback_4485
4486,2114,86,4.0,2021-09-25,商品,Feedback_4486
4487,9930,49,1.0,2021-08-04,その他,Feedback_4487
4488,2406,1,1.0,2021-01-26,サービス,Feedback_4488
4489,3074,47,3.0,2021-02-18,サービス,Feedback_4489
4490,8115,91,5.0,2021-10-11,商品,Feedback_4490
4491,666,38,5.0,2021-02-27,サービス,Feedback_4491
4492,7581,69,5.0,2021-05-21,商品,Feedback_4492
4493,1664,1,5.0,2021-08-30,サービス,Feedback_4493
4494,4155,26,5.0,2021-05-28,サービス,Feedback_4494
4495,492,12,3.0,2021-11-27,商品,Feedback_4495
4496,8027,74,5.0,2021-05-27,その他,Feedback_4496
4497,5044,59,3.0,2021-08-21,その他,Feedback_4497
4498,7994,25,5.0,2021-01-03,商品,Feedback_4498
4499,5518,30,5.0,2021-08-09,サービス,Feedback_4499
4500,4941,91,4.0,2021-07-29,サービス,Feedback_4500
4501,6547,50,5.0,2021-09-24,サービス,Feedback_4501
4502,7166,82,5.0,2021-02-07,サービス,Feedback_4502
4503,2959,61,5.0,2021-08-02,商品,Feedback_4503
4504,6597,4,4.0,2021-06-25,その他,Feedback_4504
4505,2146,56,5.0,2021-10-11,商品,Feedback_4505
4506,9796,24,4.0,2021-01-30,サービス,Feedback_4506
4507,4580,50,1.0,2021-02-05,サービス,Feedback_4507
4508,8655,55,3.0,2021-01-19,商品,Feedback_4508
4509,7196,38,2.0,2021-01-24,商品,Feedback_4509
4510,1170,84,5.0,2021-01-21,その他,Feedback_4510
4511,4400,4,4.0,2021-08-24,その他,Feedback_4511
4512,4090,18,5.0,2021-01-19,サービス,Feedback_4512
4513,4046,18,5.0,2021-12-30,その他,Feedback_4513
4514,9293,93,3.0,2021-06-05,商品,Feedback_4514
4515,8547,60,3.0,2021-08-23,商品,Feedback_4515
4516,9658,66,5.0,2021-07-19,商品,Feedback_4516
4517,4901,42,5.0,2021-02-22,商品,Feedback_4517
4518,7775,65,5.0,2021-12-21,サービス,Feedback_4518
4519,8713,69,5.0,2021-05-02,サービス,Feedback_4519
4520,4229,3,3.0,2021-03-26,その他,Feedback_4520
4521,4490,94,5.0,2021-09-02,商品,Feedback_4521
4522,1926,90,2.0,2021-07-29,商品,Feedback_4522
4523,2845,92,4.0,2021-03-03,その他,Feedback_4523
4524,2838,43,5.0,2021-07-31,サービス,Feedback_4524
4525,8872,89,5.0,2021-07-05,その他,Feedback_4525
4526,6107,4,4.0,2021-11-03,その他,Feedback_4526
4527,8619,83,1.0,2021-09-18,その他,Feedback_4527
4528,2529,51,3.0,2021-01-08,サービス,Feedback_4528
4529,2576,60,2.0,2021-08-09,商品,Feedback_4529
4530,7015,1,3.0,2021-02-09,サービス,Feedback_4530
4531,8490,73,5.0,2021-11-15,サービス,Feedback_4531
4532,9358,57,2.0,2021-10-20,その他,Feedback_4532
4533,5388,79,4.0,2021-11-19,その他,Feedback_4533
4534,4047,96,5.0,2021-07-27,商品,Feedback_4534
4535,454,72,3.0,2021-09-20,サービス,Feedback_4535
4536,2112,36,5.0,2021-10-11,その他,Feedback_4536
4537,9762,66,4.0,2021-09-08,サービス,Feedback_4537
4538,3490,5,5.0,2021-11-08,商品,Feedback_4538
4539,6869,20,5.0,2021-05-03,サービス,Feedback_4539
4540,300,70,2.0,2021-12-08,サービス,Feedback_4540
4541,7698,27,2.0,2021-08-12,サービス,Feedback_4541
4542,9745,81,2.0,2021-09-23,サービス,Feedback_4542
4543,9935,46,5.0,2021-10-31,サービス,Feedback_4543
4544,7802,90,5.0,2021-08-09,商品,Feedback_4544
4545,179,97,3.0,2021-08-15,商品,Feedback_4545
4546,6677,32,5.0,2021-07-10,その他,Feedback_4546
4547,2141,39,5.0,2021-03-06,サービス,Feedback_4547
4548,1782,82,5.0,2021-05-24,サービス,Feedback_4548
4549,1714,93,5.0,2021-06-23,その他,Feedback_4549
4550,7236,75,4.0,2021-05-09,その他,Feedback_4550
4551,6002,93,5.0,2021-01-18,その他,Feedback_4551
4552,3967,4,1.0,2021-08-03,サービス,Feedback_4552
4553,3187,72,0.0,2021-05-21,サービス,Feedback_4553
4554,7662,70,2.0,2021-08-09,サービス,Feedback_4554
4555,2933,25,5.0,2021-03-02,サービス,Feedback_4555
4556,5434,18,4.0,2021-09-18,サービス,Feedback_4556
4557,1302,9,4.0,2021-12-20,サービス,Feedback_4557
4558,2373,22,4.0,2021-02-21,その他,Feedback_4558
4559,7312,15,2.0,2021-09-20,サービス,Feedback_4559
4560,2398,51,2.0,2021-03-06,サービス,Feedback_4560
4561,2545,48,5.0,2021-08-17,サービス,Feedback_4561
4562,8555,85,5.0,2021-09-14,サービス,Feedback_4562
4563,2777,15,5.0,2021-12-25,サービス,Feedback_4563
4564,9898,98,4.0,2021-08-28,商品,Feedback_4564
4565,2504,70,2.0,2021-02-23,商品,Feedback_4565
4566,8763,49,4.0,2021-01-05,商品,Feedback_4566
4567,4651,100,5.0,2021-12-20,その他,Feedback_4567
4568,9198,33,4.0,2021-06-02,サービス,Feedback_4568
4569,9996,64,5.0,2021-11-07,その他,Feedback_4569
4570,4817,21,0.0,2021-07-20,商品,Feedback_4570
4571,3427,52,5.0,2021-07-19,商品,Feedback_4571
4572,6929,31,2.0,2021-08-21,その他,Feedback_4572
4573,3611,80,5.0,2021-04-06,サービス,Feedback_4573
4574,4527,3,1.0,2021-04-15,その他,Feedback_4574
4575,1332,45,5.0,2021-10-15,商品,Feedback_4575
4576,3762,48,3.0,2021-07-30,商品,Feedback_4576
4577,1429,80,5.0,2021-11-26,サービス,Feedback_4577
4578,741,58,3.0,2021-11-16,サービス,Feedback_4578
4579,9210,28,5.0,2021-05-06,サービス,Feedback_4579
4580,6864,37,4.0,2021-07-18,商品,Feedback_4580
4581,1931,45,2.0,2021-07-02,サービス,Feedback_4581
4582,8421,67,3.0,2021-11-21,商品,Feedback_4582
4583,1784,50,2.0,2021-02-28,サービス,Feedback_4583
4584,7201,94,3.0,2021-09-20,サービス,Feedback_4584
4585,1235,100,5.0,2021-04-17,その他,Feedback_4585
4586,4110,88,5.0,2021-09-04,サービス,Feedback_4586
4587,8258,100,4.0,2021-12-20,商品,Feedback_4587
4588,9201,68,5.0,2021-09-06,サービス,Feedback_4588
4589,9482,64,5.0,2021-10-14,サービス,Feedback_4589
4590,7728,32,5.0,2021-10-24,その他,Feedback_4590
4591,8823,74,5.0,2021-09-19,商品,Feedback_4591
4592,8402,83,4.0,2021-09-29,商品,Feedback_4592
4593,4463,48,2.0,2021-08-25,商品,Feedback_4593
4594,4080,42,2.0,2021-10-17,サービス,Feedback_4594
4595,7395,94,2.0,2021-05-31,サービス,Feedback_4595
4596,5915,24,4.0,2021-09-08,商品,Feedback_4596
4597,9147,11,5.0,2021-03-07,商品,Feedback_4597
4598,8325,85,5.0,2021-04-13,商品,Feedback_4598
4599,7003,42,2.0,2021-01-04,サービス,Feedback_4599
4600,1860,77,4.0,2021-12-14,商品,Feedback_4600
4601,2780,31,5.0,2021-05-02,その他,Feedback_4601
4602,3443,63,2.0,2021-09-30,サービス,Feedback_4602
4603,4720,55,5.0,2021-04-20,商品,Feedback_4603
4604,2041,75,4.0,2021-02-10,商品,Feedback_4604
4605,6850,60,4.0,2021-02-02,その他,Feedback_4605
4606,3557,97,4.0,2021-06-08,サービス,Feedback_4606
4607,9018,76,5.0,2021-05-02,その他,Feedback_4607
4608,3391,90,5.0,2021-06-24,商品,Feedback_4608
4609,377,43,3.0,2021-02-12,その他,Feedback_4609
4610,9653,64,4.0,2021-03-29,その他,Feedback_4610
4611,9304,86,5.0,2021-05-27,サービス,Feedback_4611
4612,3201,73,1.0,2021-05-22,その他,Feedback_4612
4613,2507,99,1.0,2021-10-24,サービス,Feedback_4613
4614,2301,54,3.0,2021-03-05,商品,Feedback_4614
4615,4830,98,5.0,2021-03-17,商品,Feedback_4615
4616,4115,56,5.0,2021-07-02,その他,Feedback_4616
4617,3915,21,5.0,2021-01-07,商品,Feedback_4617
4618,6177,61,5.0,2021-04-08,商品,Feedback_4618
4619,9926,10,5.0,2021-04-16,その他,Feedback_4619
4620,7067,84,1.0,2021-07-30,商品,Feedback_4620
4621,4861,48,5.0,2021-07-09,サービス,Feedback_4621
4622,8956,75,5.0,2021-09-20,サービス,Feedback_4622
4623,8925,17,5.0,2021-10-29,サービス,Feedback_4623
4624,7875,77,5.0,2021-04-08,その他,Feedback_4624
4625,8339,75,2.0,2021-02-14,商品,Feedback_4625
4626,3094,47,3.0,2021-07-13,サービス,Feedback_4626
4627,2279,57,5.0,2021-04-29,サービス,Feedback_4627
4628,2816,26,4.0,2021-05-25,商品,Feedback_4628
4629,5045,5,4.0,2021-08-11,商品,Feedback_4629
4630,6042,86,5.0,2021-08-07,商品,Feedback_4630
4631,1092,22,3.0,2021-06-19,商品,Feedback_4631
4632,1706,70,4.0,2021-09-22,サービス,Feedback_4632
4633,1398,70,5.0,2021-03-12,サービス,Feedback_4633
4634,2146,7,5.0,2021-12-13,サービス,Feedback_4634
4635,778,30,5.0,2021-02-25,商品,Feedback_4635
4636,3298,4,3.0,2021-08-01,サービス,Feedback_4636
4637,6019,25,3.0,2021-01-12,サービス,Feedback_4637
4638,6742,14,5.0,2021-07-25,その他,Feedback_4638
4639,1346,81,5.0,2021-12-18,サービス,Feedback_4639
4640,6451,65,2.0,2021-04-14,その他,Feedback_4640
4641,2691,50,5.0,2021-02-28,サービス,Feedback_4641
4642,7359,82,3.0,2021-07-24,商品,Feedback_4642
4643,7107,82,3.0,2021-02-24,サービス,Feedback_4643
4644,4124,37,3.0,2021-05-11,サービス,Feedback_4644
4645,9722,65,3.0,2021-10-23,商品,Feedback_4645
4646,1041,82,5.0,2021-09-28,商品,Feedback_4646
4647,389,80,5.0,2021-12-04,その他,Feedback_4647
4648,4477,6,4.0,2021-02-09,サービス,Feedback_4648
4649,1872,88,2.0,2021-11-06,その他,Feedback_4649
4650,914,98,5.0,2021-10-23,その他,Feedback_4650
4651,5294,55,3.0,2021-02-26,商品,Feedback_4651
4652,5656,36,1.0,2021-04-14,商品,Feedback_4652
4653,4207,57,5.0,2021-11-21,サービス,Feedback_4653
4654,9299,88,5.0,2021-05-06,サービス,Feedback_4654
4655,9330,29,4.0,2021-11-26,サービス,Feedback_4655
4656,2758,21,3.0,2021-10-02,その他,Feedback_4656
4657,5607,92,3.0,2021-11-17,商品,Feedback_4657
4658,1573,25,5.0,2021-08-13,サービス,Feedback_4658
4659,7664,56,5.0,2021-10-28,商品,Feedback_4659
4660,3761,17,2.0,2021-06-23,その他,Feedback_4660
4661,5751,100,5.0,2021-12-19,サービス,Feedback_4661
4662,655,57,2.0,2021-07-20,サービス,Feedback_4662
4663,2473,91,0.0,2021-04-08,サービス,Feedback_4663
4664,2005,76,2.0,2021-08-25,その他,Feedback_4664
4665,3648,13,5.0,2021-08-06,その他,Feedback_4665
4666,4262,72,4.0,2021-02-19,その他,Feedback_4666
4667,5926,18,0.0,2021-07-21,その他,Feedback_4667
4668,4346,55,5.0,2021-03-18,サービス,Feedback_4668
4669,394,45,3.0,2021-03-07,サービス,Feedback_4669
4670,212,85,5.0,2021-08-26,サービス,Feedback_4670
4671,2280,51,5.0,2021-12-08,サービス,Feedback_4671
4672,8461,86,3.0,2021-12-15,サービス,Feedback_4672
4673,7622,80,1.0,2021-11-25,その他,Feedback_4673
4674,8882,3,2.0,2021-07-04,商品,Feedback_4674
4675,1642,89,2.0,2021-03-11,サービス,Feedback_4675
4676,8906,81,5.0,2021-03-23,サービス,Feedback_4676
4677,825,80,4.0,2021-04-26,商品,Feedback_4677
4678,1147,76,3.0,2021-01-16,サービス,Feedback_4678
4679,8238,40,4.0,2021-10-04,商品,Feedback_4679
4680,9004,55,4.0,2021-07-26,その他,Feedback_4680
4681,7848,27,1.0,2021-09-25,その他,Feedback_4681
4682,5987,58,3.0,2021-09-15,サービス,Feedback_4682
4683,7480,7,1.0,2021-03-23,サービス,Feedback_4683
4684,3543,92,5.0,2021-10-16,商品,Feedback_4684
4685,1934,47,5.0,2021-06-14,その他,Feedback_4685
4686,3167,11,5.0,2021-05-05,商品,Feedback_4686
4687,9086,18,3.0,2021-07-01,商品,Feedback_4687
4688,9705,81,5.0,2021-09-28,サービス,Feedback_4688
4689,5638,70,3.0,2021-11-26,その他,Feedback_4689
4690,8474,54,5.0,2021-01-15,商品,Feedback_4690
4691,7338,83,5.0,2021-12-09,商品,Feedback_4691
4692,2472,28,5.0,2021-08-04,サービス,Feedback_4692
4693,6973,90,1.0,2021-01-16,その他,Feedback_4693
4694,4673,77,2.0,2021-10-12,商品,Feedback_4694
4695,6052,77,3.0,2021-02-26,商品,Feedback_4695
4696,7014,15,2.0,2021-12-02,サービス,Feedback_4696
4697,4024,46,4.0,2021-08-03,商品,Feedback_4697
4698,840,79,5.0,2021-10-13,サービス,Feedback_4698
4699,1640,50,3.0,2021-09-18,その他,Feedback_4699
4700,4904,32,5.0,2021-10-24,サービス,Feedback_4700
4701,9351,9,5.0,2021-11-19,商品,Feedback_4701
4702,1337,66,5.0,2021-10-10,サービス,Feedback_4702
4703,3253,1,1.0,2021-11-10,サービス,Feedback_4703
4704,1837,69,5.0,2021-03-31,サービス,Feedback_4704
4705,5837,60,5.0,2021-11-19,商品,Feedback_4705
4706,6902,38,3.0,2021-08-16,その他,Feedback_4706
4707,4049,75,4.0,2021-03-05,サービス,Feedback_4707
4708,7020,84,5.0,2021-07-27,商品,Feedback_4708
4709,963,86,5.0,2021-09-04,商品,Feedback_4709
4710,8104,87,4.0,2021-10-06,その他,Feedback_4710
4711,6433,98,5.0,2021-06-12,サービス,Feedback_4711
4712,8724,24,1.0,2021-02-20,商品,Feedback_4712
4713,5875,31,0.0,2021-11-11,サービス,Feedback_4713
4714,6745,10,4.0,2021-09-23,その他,Feedback_4714
4715,8569,91,3.0,2021-12-25,商品,Feedback_4715
4716,7468,20,4.0,2021-06-30,その他,Feedback_4716
4717,8169,71,3.0,2021-06-10,サービス,Feedback_4717
4718,7204,75,4.0,2021-05-09,サービス,Feedback_4718
4719,9674,24,5.0,2021-11-11,サービス,Feedback_4719
4720,9969,54,5.0,2021-09-23,商品,Feedback_4720
4721,8918,42,0.0,2021-11-05,その他,Feedback_4721
4722,3107,68,5.0,2021-11-28,サービス,Feedback_4722
4723,703,23,4.0,2021-07-06,商品,Feedback_4723
4724,8121,98,5.0,2021-04-09,サービス,Feedback_4724
4725,1360,91,3.0,2021-02-03,商品,Feedback_4725
4726,964,81,4.0,2021-09-02,サービス,Feedback_4726
4727,953,37,5.0,2021-10-15,サービス,Feedback_4727
4728,5035,70,5.0,2021-09-20,商品,Feedback_4728
4729,9961,41,3.0,2021-01-07,サービス,Feedback_4729
4730,1756,86,3.0,2021-08-20,サービス,Feedback_4730
4731,2662,66,5.0,2021-11-01,商品,Feedback_4731
4732,1746,74,5.0,2021-07-22,商品,Feedback_4732
4733,5253,11,4.0,2021-04-17,サービス,Feedback_4733
4734,2344,39,5.0,2021-07-03,サービス,Feedback_4734
4735,3370,71,4.0,2021-12-06,サービス,Feedback_4735
4736,3153,25,5.0,2021-06-20,商品,Feedback_4736
4737,1205,38,2.0,2021-09-17,商品,Feedback_4737
4738,9386,77,3.0,2021-12-17,商品,Feedback_4738
4739,9266,40,4.0,2021-10-24,商品,Feedback_4739
4740,6631,82,5.0,2021-02-06,商品,Feedback_4740
4741,8268,13,5.0,2021-08-02,商品,Feedback_4741
4742,9811,20,4.0,2021-04-23,その他,Feedback_4742
4743,524,89,3.0,2021-12-21,商品,Feedback_4743
4744,8347,50,5.0,2021-10-11,サービス,Feedback_4744
4745,1918,28,4.0,2021-07-03,商品,Feedback_4745
4746,1365,10,3.0,2021-05-07,商品,Feedback_4746
4747,1059,73,5.0,2021-07-10,サービス,Feedback_4747
4748,9544,33,4.0,2021-11-27,商品,Feedback_4748
4749,4757,25,5.0,2021-10-19,サービス,Feedback_4749
4750,5035,92,3.0,2021-05-28,サービス,Feedback_4750
4751,3910,98,5.0,2021-06-29,サービス,Feedback_4751
4752,1662,22,4.0,2021-01-13,サービス,Feedback_4752
4753,4319,40,3.0,2021-07-22,サービス,Feedback_4753
4754,8153,3,3.0,2021-08-20,商品,Feedback_4754
4755,9196,51,5.0,2021-10-27,サービス,Feedback_4755
4756,9982,58,5.0,2021-11-15,サービス,Feedback_4756
4757,8335,67,4.0,2021-02-18,サービス,Feedback_4757
4758,3697,75,2.0,2021-08-26,その他,Feedback_4758
4759,8146,16,2.0,2021-08-06,その他,Feedback_4759
4760,2208,53,5.0,2021-07-14,サービス,Feedback_4760
4761,7359,75,5.0,2021-10-13,商品,Feedback_4761
4762,1426,40,3.0,2021-03-14,サービス,Feedback_4762
4763,6700,21,1.0,2021-06-19,その他,Feedback_4763
4764,8082,39,3.0,2021-04-07,その他,Feedback_4764
4765,9506,86,5.0,2021-10-31,商品,Feedback_4765
4766,2213,34,5.0,2021-01-28,商品,Feedback_4766
4767,7805,63,5.0,2021-07-09,商品,Feedback_4767
4768,4531,64,4.0,2021-01-08,サービス,Feedback_4768
4769,5233,82,4.0,2021-09-27,商品,Feedback_4769
4770,9407,71,1.0,2022-01-01,商品,Feedback_4770
4771,9220,35,5.0,2021-06-25,サービス,Feedback_4771
4772,5778,77,5.0,2021-05-28,サービス,Feedback_4772
4773,9279,65,2.0,2021-03-17,商品,Feedback_4773
4774,5725,84,4.0,2021-09-16,商品,Feedback_4774
4775,8583,97,2.0,2021-09-12,サービス,Feedback_4775
4776,6300,51,3.0,2021-12-04,商品,Feedback_4776
4777,6175,44,3.0,2021-05-13,サービス,Feedback_4777
4778,9577,78,0.0,2021-06-03,サービス,Feedback_4778
4779,8847,66,5.0,2021-10-02,サービス,Feedback_4779
4780,702,84,2.0,2021-11-18,サービス,Feedback_4780
4781,2356,20,2.0,2021-09-27,サービス,Feedback_4781
4782,1076,50,4.0,2021-09-13,サービス,Feedback_4782
4783,3347,86,0.0,2021-01-15,商品,Feedback_4783
4784,4137,57,5.0,2021-12-20,商品,Feedback_4784
4785,6633,14,2.0,2021-10-16,商品,Feedback_4785
4786,1881,63,5.0,2021-09-22,商品,Feedback_4786
4787,427,39,5.0,2021-04-11,サービス,Feedback_4787
4788,732,35,5.0,2021-07-12,サービス,Feedback_4788
4789,7792,38,4.0,2021-11-07,商品,Feedback_4789
4790,1109,53,1.0,2021-06-13,サービス,Feedback_4790
4791,7232,12,4.0,2021-03-18,サービス,Feedback_4791
4792,1140,55,5.0,2021-10-11,サービス,Feedback_4792
4793,3940,44,5.0,2021-01-30,商品,Feedback_4793
4794,9556,47,3.0,2021-06-14,サービス,Feedback_4794
4795,741,67,2.0,2021-12-01,サービス,Feedback_4795
4796,6824,65,1.0,2021-08-19,その他,Feedback_4796
4797,2287,43,5.0,2021-11-08,その他,Feedback_4797
4798,427,82,4.0,2021-03-29,サービス,Feedback_4798
4799,6020,31,4.0,2021-10-01,商品,Feedback_4799
4800,3508,12,5.0,2021-11-20,サービス,Feedback_4800
4801,3019,89,5.0,2021-03-01,その他,Feedback_4801
4802,3328,58,2.0,2021-04-08,サービス,Feedback_4802
4803,1014,28,3.0,2021-12-27,サービス,Feedback_4803
4804,3406,2,5.0,2021-10-08,サービス,Feedback_4804
4805,1882,31,5.0,2021-07-15,サービス,Feedback_4805
4806,1891,9,3.0,2021-02-15,サービス,Feedback_4806
4807,3439,96,3.0,2021-10-21,その他,Feedback_4807
4808,6131,28,5.0,2021-11-23,商品,Feedback_4808
4809,1440,36,5.0,2021-04-17,商品,Feedback_4809
4810,3344,21,3.0,2021-12-26,サービス,Feedback_4810
4811,2115,29,5.0,2021-09-08,サービス,Feedback_4811
4812,7169,8,5.0,2021-07-05,サービス,Feedback_4812
4813,6925,86,5.0,2021-10-30,その他,Feedback_4813
4814,4267,86,2.0,2021-03-30,サービス,Feedback_4814
4815,3775,13,3.0,2021-02-17,サービス,Feedback_4815
4816,4057,38,5.0,2021-09-18,サービス,Feedback_4816
4817,4102,25,5.0,2021-12-11,サービス,Feedback_4817
4818,9674,10,5.0,2021-10-03,サービス,Feedback_4818
4819,929,45,5.0,2021-09-30,サービス,Feedback_4819
4820,239,23,5.0,2021-10-20,サービス,Feedback_4820
4821,5127,79,5.0,2021-01-05,サービス,Feedback_4821
4822,9052,32,4.0,2021-06-09,サービス,Feedback_4822
4823,1878,48,4.0,2021-04-13,商品,Feedback_4823
4824,7667,85,5.0,2021-09-12,サービス,Feedback_4824
4825,4816,13,2.0,2021-08-17,サービス,Feedback_4825
4826,7159,45,3.0,2021-10-16,サービス,Feedback_4826
4827,1511,82,5.0,2021-05-10,サービス,Feedback_4827
4828,1341,89,5.0,2021-03-02,その他,Feedback_4828
4829,6737,90,2.0,2021-08-25,商品,Feedback_4829
4830,7960,62,4.0,2021-10-10,サービス,Feedback_4830
4831,2995,68,1.0,2021-12-29,その他,Feedback_4831
4832,9253,5,2.0,2021-07-07,その他,Feedback_4832
4833,9000,99,5.0,2021-02-03,サービス,Feedback_4833
4834,396,8,3.0,2021-01-29,その他,Feedback_4834
4835,716,42,2.0,2021-10-06,サービス,Feedback_4835
4836,2188,31,4.0,2021-11-12,商品,Feedback_4836
4837,276,98,5.0,2021-06-16,その他,Feedback_4837
4838,6160,53,3.0,2021-05-04,商品,Feedback_4838
4839,9027,100,2.0,2021-08-07,サービス,Feedback_4839
4840,102,16,2.0,2021-05-04,その他,Feedback_4840
4841,2109,3,5.0,2021-08-11,商品,Feedback_4841
4842,3393,43,2.0,2021-08-06,その他,Feedback_4842
4843,2487,76,3.0,2021-10-12,その他,Feedback_4843
4844,9939,22,4.0,2021-09-07,サービス,Feedback_4844
4845,5483,81,5.0,2021-08-10,その他,Feedback_4845
4846,2232,30,5.0,2021-06-15,商品,Feedback_4846
4847,6313,43,4.0,2021-01-17,商品,Feedback_4847
4848,9899,49,5.0,2021-10-17,商品,Feedback_4848
4849,8889,75,3.0,2021-03-20,サービス,Feedback_4849
4850,9362,76,2.0,2021-03-12,その他,Feedback_4850
4851,5099,75,4.0,2021-03-11,商品,Feedback_4851
4852,386,1,4.0,2021-06-12,その他,Feedback_4852
4853,9766,85,5.0,2021-01-22,商品,Feedback_4853
4854,5200,70,0.0,2021-09-03,その他,Feedback_4854
4855,6147,57,5.0,2021-12-04,サービス,Feedback_4855
4856,8692,26,2.0,2021-02-15,サービス,Feedback_4856
4857,6829,30,5.0,2021-11-15,その他,Feedback_4857
4858,2249,82,4.0,2021-09-28,サービス,Feedback_4858
4859,2612,68,4.0,2021-09-29,その他,Feedback_4859
4860,1150,57,4.0,2021-02-18,その他,Feedback_4860
4861,7974,73,0.0,2021-11-24,サービス,Feedback_4861
4862,4828,15,4.0,2021-05-22,商品,Feedback_4862
4863,649,39,5.0,2021-10-03,サービス,Feedback_4863
4864,3122,35,5.0,2021-06-03,その他,Feedback_4864
4865,8791,28,5.0,2021-10-03,サービス,Feedback_4865
4866,9214,82,2.0,2021-08-18,サービス,Feedback_4866
4867,4162,83,5.0,2021-02-23,商品,Feedback_4867
4868,6535,92,2.0,2021-01-29,その他,Feedback_4868
4869,8249,82,5.0,2021-05-04,サービス,Feedback_4869
4870,639,9,4.0,2021-03-15,商品,Feedback_4870
4871,3921,9,0.0,2021-06-26,サービス,Feedback_4871
4872,4579,81,5.0,2021-08-01,商品,Feedback_4872
4873,1493,35,0.0,2021-01-21,サービス,Feedback_4873
4874,5287,61,5.0,2021-10-28,サービス,Feedback_4874
4875,4483,49,5.0,2021-09-02,その他,Feedback_4875
4876,2808,28,4.0,2021-10-10,商品,Feedback_4876
